date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499
2017-12-01,0.14632038200964875,0.1300709148055192,0.1439194688248579,0.2178463093938035,0.5058334765522148,0.9639503761986188,0.15454100318063835,0.16196130122473365,0.14649055660150007,0.21907424151882532,0.14085141750318383,0.20536449862367212,0.12613999411161583,0.07062048235573225,0.17944876205148408,0.12050947679546647,0.1762236901496232,0.20916471900919023,0.10793168664693639,0.1910556782641963,0.42937021551307336,0.537069661289471,0.10333540458259316,0.008961979372079957,0.18858504059814757,0.12480305371009921,0.11725882659925647,0.16718699436407955,0.08905974609174436,0.14036102109264997,0.17821351757574358,0.22673934548339283,0.07703730362901282,0.21027706708893015,0.06676736648818316,0.013092538338627235,0.4088193110595372,0.06843604923818644,-3.326864129570065e-06,1.325804314200222,0.44455071648518524,0.19490843640890249,0.07337314904538662,0.29785717820290863,0.2602273563632266,0.12195152619292593,0.18413774931388913,0.3008202665651548,0.15860254220648698,0.16986121459426878,0.08623817736119,0.2874686827388208,0.2885412270132612,0.5996563172644604,0.10987612302663424,0.038309387284585224,0.14782441067517627,0.3698112702281473,0.2527354659173691,0.3491773247750978,0.2520848642357938,0.2264143333868403,0.1796846280762193,0.028075956103113562,0.07371383614790603,0.07718103125930517,0.19206311995236486,0.42421377071415983,0.14117856616443347,0.1454148210182427,0.3481692186991612,0.28077981419072695,0.08525765270555218,0.16819736585154652,0.3840353195207622,0.08418881663453914,0.08001859860876584,0.6285835068434636,0.16326016937759288,0.14222227444593735,1.5518419003950321,0.48228605272368774,0.2096862916327498,0.10316729113736677,0.2626599185000209,0.06545210246519803,0.04607117754013666,0.10895048663634128,0.24991945914648325,0.30991512608600047,0.44057914492768985,0.1458962141797656,0.20565147461081723,0.20755716941340094,0.06381111705656621,0.5360132180332384,0.2080244105658758,0.18652533786601722,0.1708699283351706,0.25340491660200615,0.5858977210575997,0.5057243235599707,0.3630271707186735,0.4077445239139195,0.4562897943075659,0.27492524010407815,0.0824581235920367,0.09856263582975805,0.24469443350118295,0.12284198108867553,0.29932742079050767,0.20323155522918224,0.22390473400745806,0.09471267712196939,0.08122605822276684,0.11008074234671349,0.07057585758794235,0.1555955672485881,0.14456605336167644,0.22668182302370882,0.6273293523882777,0.7556677829375072,0.22036373924924008,0.248559423395332,0.2926103430128689,0.10389620242510822,0.12946049076247215,0.3001574280882342,0.02666945006039614,0.11826073410650101,0.6778695600951284,0.04933218025537116,0.11782488423886513,0.29133512777020854,0.13259918588618624,0.1289573134044402,0.6587633337906056,0.40004317543423873,0.12478118717012776,0.23599583192524354,0.48617716187075977,0.22222426716391847,1.0118675990794022,0.10802743243240309,0.29700309920664686,1.5675311224429258,0.35351685413324496,0.18280928885138217,0.07300122081578954,0.13637219554869887,0.19330006585017473,0.21217552451073177,0.13666218735939367,0.25082059014594604,0.5763983071527561,0.1293356551185254,0.13995841979183746,0.16073563927915555,0.0990969382002763,0.2205277902867176,0.14705856329746067,0.14502780417200045,0.19539702183356483,0.11677735200488007,0.5705585822715309,0.15106564170181092,0.884729653805371,0.800547697822553,0.13549245215313627,0.43825977372647895,0.5322186930024885,0.9792669540425168,0.11283667640597912,0.08116178601996483,0.3298350778541692,0.08780206729571864,0.006353651247194411,0.1612462972780074,0.18173022503691083,0.07992791861703587,0.42870915959656397,0.8183096756466023,0.26963454844777,0.4213675060727857,0.2547078210655698,0.17709327475283132,0.3976780012636073,0.3069803672764485,0.5572696623308536,0.09242552231217414,0.14104681243149253,0.4296828437646446,0.24467006311399206,1.2844872901704867,0.5664304235824834,0.17791432508642482,0.054598802426923373,0.0723819621440511,0.03734310714745649,0.37188726224344126,0.24618278947503325,0.15901888797166563,0.27729001393579744,0.1476592175342162,0.15452301856843875,0.16329169928181433,0.150505668269443,0.4805784248471983,0.0857209390364484,0.28436003738872184,0.1709378659799071,0.2491414590298458,0.11585718136193088,1.2223644743170685,0.1852764442171886,0.37491041602868236,0.44433668745381055,0.0881617186427099,0.23438832978653573,0.22978385964000794,0.45396567936700305,0.20705709214753382,1.0779877241194038,0.299077205439051,0.0488777160857953,0.04707360002627904,0.08965225061902138,0.060875291593428936,0.2547229598084789,0.15327882417288577,0.32514077643988815,0.3759599780506705,0.08990579596118614,0.20342679224545632,0.21111934320196712,0.2338270056863659,0.26114711526829276,0.08414642953480811,0.20133736669256255,0.14019030352285508,0.12277391125723379,0.1556718471470298,0.1224911138609013,0.21732474726375756,0.23528800998539315,0.11011499244840858,0.31903556891362894,0.2848279905600008,0.12415157233532433,0.022454681541466952,0.13121463891049684,0.21305961091659176,0.13979523556704457,0.05481305005158862,0.6459366809373132,0.23254895378196372,0.1343498951216822,0.10505551242622374,0.1991703541145343,0.25343302432862397,0.0579166909830317,0.14746139071620898,0.1309995329821324,0.4156551584114697,0.20097170630882372,0.12206323889841658,0.8128976848081363,0.0542675382040352,0.10531176463987807,0.31564006845751347,0.11119972677559851,0.11172683587157047,0.2649987481424508,0.2772470372264298,0.3116731404894534,0.2341631722612932,0.17743269681876617,0.14478612095571594,0.1748644813009035,0.22780952649906255,0.250101685309248,0.2437468821576391,0.13904979713753463,0.1298200413056176,0.40457001085686756,0.19580206510092493,0.19437129211144077,0.6540528144959233,0.17446930016247636,0.003560044368199956,0.2993834783340733,0.048695153001284595,0.1854568143963306,0.3958867913434788,0.19774733713634873,0.09086983785969013,0.32158820509526403,0.24203590962129926,0.14730581479375723,0.09168886100196877,0.13388248027157895,0.12693758134696398,0.18412401618775948,0.44847254877325116,0.20698445817313058,0.36556827163957717,0.12467677379056863,0.22954963862870056,0.06072324171068421,0.2516392358175339,0.16630493623001918,0.3999942892841922,0.06395099289773624,0.1317991694783157,0.03468333252452124,0.12966672380401964,0.15440078196413037,0.11128983965347262,0.19580678045699082,0.36268557085520897,0.13049448337579062,0.37542598214015693,0.13139876846599008,0.2615009665041883,0.41633760213600846,0.18891592767820503,0.46411267431230296,0.15383187281517086,0.24136768726107294,0.0594581224716834,0.10931638016493732,0.1047548877723059,0.413141869460318,0.03391887624380744,0.2484009181839621,0.16204670901624088,0.12559822019647487,0.14794748216366305,0.26916589676150743,0.20303710821798188,0.1165967414916478,0.5081957375955788,0.24230121405717545,0.17507000074010245,0.2403838485939515,0.18141143104306154,0.3066314772365846,0.18143858658560372,0.46519443537112665,0.09136498097948052,0.4917502006093953,0.33110336539833257,0.17964170077327796,0.25861202429961716,0.1009618407166507,0.38189254053436733,0.28803044906705866,0.15953517572701822,0.39239680104224467,0.11478589472631417,0.2158183362363638,0.36697217821518946,0.6301860052728949,0.20427804353053575,0.11469902101532646,0.28525112142010955,0.42524878891491713,0.15013393758374605,0.26468738995370505,0.18550914292074674,0.2529473297414485,0.5428036042010542,0.5072042987684875,0.3651005433016053,0.08142866686125175,0.08694174634544163,0.027244092586716114,0.036038221155487715,0.08953669683127496,0.20479425252848069,0.08335044467963254,0.05136818222666646,0.11840088810250088,0.19202292184757985,0.27206391125665813,0.16385637822243562,0.08759947303188004,0.04619842773576063,0.26209748028593044,0.4309549241654062,0.9807386162262045,0.4416524757192225,0.5082762819691551,0.45186252077351385,0.0550858898857705,0.04634325424576,0.04941938093619465,0.0453752682997762,0.11905126404482547,0.3170806151158385,0.14901749664024225,0.38532685737197114,0.111472058857613,0.15296855453438996,0.28673844657819475,0.11824704190856165,0.19515717577511477,0.2385821840820903,0.24005918520795844,0.11383103977168851,0.23193491577250952,0.0911135060191464,0.12374860571881308,0.24837884275022148,0.1059322567486426,1.1240842764690557,0.15150738576965855,0.1145868786527382,0.07931086360749057,0.38530001555808885,0.9551982341413309,0.22401528912914795,0.34332348334712426,0.2529242923407704,0.0728958007985094,0.11658854562591835,0.14823756627996848,0.07047881388467792,0.15345907966866534,0.24728002823708806,0.2117606789764001,0.19760921302015136,0.2580734522837515,0.17288984705495858,0.18684137189523378,0.0942189039127605,0.710027836258607,0.266531749176022,0.13180896413098103,0.195876892692148,0.6653152950531293,0.13890661675872765,0.23563841578542805,0.02529605778585825,0.03167887123280196,0.09843113280278704,0.8815424889178891,0.30322524051735966,0.1786820563281562,0.10147475554199734,0.3427976194321394,0.7369434907344228,0.7723175323530522,0.36986614544029217,0.174012006462159,0.1929493167022409,0.6955238451167887,0.4510785382889967,0.5087057996857831,0.11831146754971113,0.22925831748689024,0.33790940005384246,0.2705796172634768,5.818016460695661e-11,0.05043566867132162,0.6924798255504887,0.3244346695983563,0.14296967708427452,0.09394581009459205,0.3711532705706162,0.2424741282656398,0.22218084893486773,0.11793319906145866,0.36837932703653203,0.09048997260601988,0.21763875237642122,0.07661524086806487,0.15287140568769492,0.09864623268256464,0.9674048520421368,0.2718411565929486,0.19370851660935812,0.19947012672754055,0.28739391269641956,0.43060385050434524,0.09617528154046676,0.10181551370505934,0.09154902345942068,0.14561108242572454,0.12947932831698084,0.031715203485934255,0.43484037390374647,0.11559364342779456,0.28384727062272147,0.46789845635990324,0.016232911485373296,0.7757047507188487,0.7919865280131485,0.19419229459553314,0.2270355700689379
2017-12-02,0.1599450609021499,0.1410308361829535,0.13864966895570877,0.2174820214588657,0.5374914691459192,0.9913842375787156,0.16138573962027758,0.15412056625745466,0.1498062339802421,0.1779566876008818,0.14521613908844788,0.20243263135884018,0.14914344833079662,0.07021215589465929,0.1425651293003008,0.11570417277157939,0.17726363225810252,0.2106967923320869,0.10954095180045637,0.18805956250314704,0.480615476837271,0.5171994275746695,0.10713503824921158,0.008955174142143148,0.17710148025312872,0.1279817007617289,0.11839641237027075,0.16203825160166382,0.08887945714003585,0.220016069428987,0.20885512611352505,0.2145403282895792,0.07754311228294111,0.19939614649359091,0.06908451334893478,0.014173141374948421,0.49777721257125607,0.07013015935927594,-6.392356257379321e-06,1.3175446855542818,0.4490167905186545,0.1986738506218538,0.07315291390714725,0.2989389486922677,0.26052075073576386,0.1067207302709831,0.18350657527405467,0.3133295146012637,0.14920478699141448,0.16073174798170584,0.0863841110955345,0.27039035826692115,0.2875653690901331,0.5812246769737592,0.10995043192258537,0.04285517116376294,0.16250499012941724,0.34155742111889287,0.2585516856578126,0.3441469336759198,0.24483002424268388,0.21799386549216437,0.16751440701693798,0.027166632976681974,0.08178754527085205,0.08022161318773514,0.1991056120810476,0.43897288250844885,0.1390174260305649,0.13385101789027734,0.3420401001500688,0.27460060549132814,0.08512911486427409,0.16343649422798553,0.38366650656335716,0.07988158268923838,0.11373792215072277,0.6048862072609587,0.1687219032807107,0.14609744995921262,1.5510121601395355,0.49301274023808495,0.20763535087354879,0.10248297823213882,0.2862706682285698,0.0650926311222007,0.04688834600998122,0.10746510088140451,0.2465200982593419,0.3063659467864297,0.5475970001193734,0.1677800171502125,0.2035042557480973,0.2218905782101264,0.06373790967573668,0.42816122739090057,0.1918556474301144,0.18602686077867783,0.20146122996195195,0.2733326531328501,0.5991654729740583,0.5082111111737632,0.34962574661670404,0.4063910384613428,0.43507945449687396,0.26100798241741624,0.08643912799527158,0.09412800388451481,0.3032019835139246,0.11192629115993016,0.2846980487943264,0.20033366883148782,0.22841902515449547,0.09587964144542478,0.0819388464593042,0.1096368732629578,0.07397211761327614,0.14709384070130682,0.1411028872379889,0.1398671989881917,0.6437687040635973,0.9131023860336034,0.17913228437069878,0.2477040424588176,0.3060739039849785,0.1035943991857483,0.12064055344772932,0.2689588160003775,0.025714636604763967,0.116500710612254,0.6883274791486942,0.05001093946586596,0.12053558127666025,0.2948870215326188,0.12700098967031498,0.12417987570323154,0.5866590938217009,0.38756851086211386,0.13364714687976487,0.23947978710260362,0.4207946718632166,0.217522380561441,1.0074364178873856,0.10666212240310718,0.3042492610576982,1.6682535635889164,0.35914191250631217,0.17622507866335455,0.09066824970533863,0.14019008793327611,0.16028165347145493,0.20158802119826175,0.12965191905639953,0.25535333576404456,0.5528828704454641,0.12953968586893613,0.14783462732528638,0.17462582194235723,0.09734121222707899,0.23249488013364547,0.14495137470411337,0.14580112164708142,0.18951717244009383,0.12085244005388261,0.5448190408678936,0.15074978903661662,0.8791837842659944,0.8005824492743674,0.15771269504777283,0.4433924422628637,0.5296339760243253,0.9608435886264014,0.1117710161263034,0.10161919032972272,0.33000221001192737,0.08809400421570585,0.006353645774704454,0.1772079119914622,0.18860462974862424,0.07952836409070495,0.43397542110232873,0.7777708133483127,0.2692965806046552,0.41967253208517713,0.2648972591797629,0.17664937682337425,0.399778215901844,0.27993644431209336,0.5667606624488063,0.09215466826249613,0.1333121296050703,0.42901900908405005,0.24430142566907811,1.0298419841214859,0.570314329879415,0.2297028859867311,0.06090845461984732,0.07220205635613489,0.037395586269198845,0.3776581643873984,0.2302875021748047,0.1434084164942092,0.2709650064778148,0.18395585992890176,0.1599622620439929,0.16549489348464833,0.1482974253774113,0.485883143641636,0.08385718944651764,0.2557068383644287,0.17325980275771855,0.25532802312370984,0.11127446666404739,1.195329761375001,0.10089406868762091,0.38053763268068974,0.4593574803384846,0.08308276859287307,0.2249403827030371,0.21711173064661538,0.4127779826360902,0.2105250096738934,1.0691760258635525,0.30522484193018756,0.04539829289696032,0.049805585173968256,0.09068798300636413,0.06602616930472399,0.2785898844734586,0.15435143401652818,0.29740785482557397,0.37710901199603364,0.08863115066240808,0.20918667592431328,0.20995576610692826,0.23972534467105114,0.2659627778120117,0.08418212836970441,0.2794925721687521,0.14143903339608846,0.1201650690743911,0.15020131351018404,0.12295575001119391,0.20366769628843995,0.23045645627418276,0.11356385004977096,0.30548759063117736,0.28363716362941127,0.11111868307594869,0.02290329783073433,0.10925251161512321,0.18938936602988207,0.13418853299955935,0.05480677290334119,0.672408147682186,0.22514494897632545,0.13439495776673363,0.13048508925419278,0.19413274071825484,0.2431621470571427,0.06229359709246396,0.15153425379702937,0.12560184975528646,0.41911023077537185,0.20105721799817713,0.12110415651899366,0.7845537643342434,0.054189613299353435,0.14654960825845853,0.22245453782074348,0.1136521938175719,0.1128467301117618,0.26353748349581524,0.27280826874220526,0.30530478476524386,0.2336867445760706,0.18304240237939953,0.17722559448310182,0.1649058378156538,0.2580107637245774,0.2338143737759809,0.23505629748039175,0.15403326036524834,0.06559800438786388,0.4345730665933548,0.20177929549015172,0.19137126713975916,0.6467429883136686,0.15583901243292103,0.0032998362497590984,0.3041993585356167,0.049137327991858167,0.19475076226386118,0.3921454562563263,0.19370904307436745,0.08950221858157804,0.3112386707403167,0.2419477775940792,0.16072848978733487,0.11084370805025914,0.1366854523412396,0.1301129921217237,0.17743958062262602,0.4830487659375664,0.188829816044898,0.36440303232955246,0.14234909453172873,0.23117480920030647,0.07593252883067104,0.3159939477294764,0.16589457733268928,0.3834197911952646,0.0648878895698292,0.17424368430819379,0.0349488752413148,0.13270441321996398,0.1593776683454842,0.10184420044455263,0.19777173215569332,0.35052607358117704,0.128698315294894,0.360455624710001,0.1277077950808523,0.25179926895456023,0.4379116754053128,0.18094510706296546,0.44520613371685136,0.17250867235062955,0.2314332756605747,0.05865628560918257,0.10611702246653615,0.1011214581137861,0.4113488860285718,0.03879192854364549,0.245609890140372,0.169061847214091,0.12250675150477532,0.14470139095984552,0.27245636779737953,0.19897631128049037,0.11784972831351306,0.48664093219274657,0.236620042311432,0.16861617976111515,0.28954530590343547,0.17185226268813597,0.3397181811535833,0.17748458681556326,0.4806131020146643,0.10348655762869725,0.4856184239131785,0.3236935684085528,0.1849511351048746,0.26043373831164274,0.09820337596617211,0.3772536735159685,0.3032284039378746,0.1453998421768788,0.41534345498172853,0.11803151180154897,0.21618632623034365,0.36848277650505934,0.6340232982352685,0.1999781785790448,0.11666458096656314,0.2762017119706154,0.42073704448406635,0.15509518363938418,0.2891552136900902,0.17587403513540553,0.2894882358444897,0.5379950717634584,0.4612362183918767,0.35777714208016265,0.09171337130787723,0.10839333568564052,0.027259390116153397,0.036315866062831756,0.08918495544097499,0.20310926635414475,0.08226217181022545,0.05770225675366923,0.12142092466472353,0.20157375910569356,0.2386331268180379,0.12483478662999173,0.0832500960598035,0.04271753530472333,0.2932236048796598,0.4245404655309644,0.928028129262514,0.4509051702783415,0.5083735605855509,0.4178097180555252,0.09907645605296084,0.043561527598764443,0.06057377621216461,0.04556522077898592,0.14250877123995612,0.34585367876389966,0.14255286810828408,0.39047584099837473,0.1111178688846904,0.14726707436429956,0.3054926658590607,0.12088908329901543,0.19710729892436119,0.20940213221525938,0.2092867046279348,0.16462661746774132,0.23744942931229393,0.09085302052267857,0.12274779216464873,0.25141528343482106,0.10298668829300515,1.1117368623336172,0.15387309061554016,0.11379810822935389,0.07166459459033976,0.37956953717010045,0.9011947383299506,0.22507643673676428,0.346460400654127,0.22539945093313146,0.0744746329683713,0.10514174462820493,0.17900260286399086,0.06935646392161832,0.336030342040493,0.24497544238587018,0.19808484546957927,0.19253289426769332,0.25370572401828184,0.1705842704132574,0.19877257604490522,0.0957341733599902,0.7266749373123867,0.2589815663566913,0.18646958479924955,0.19044058216995444,0.6716567349341479,0.14755116074956606,0.23225346637214384,0.027818162159165133,0.039162214354688314,0.09805048761258568,0.7039705055001132,0.3321079621756872,0.21100044390929823,0.12161342103342516,0.3543264216742807,0.7223416797674613,0.7127785507020927,0.364066659627656,0.17517495076279765,0.1933495870165296,0.6853060379093019,0.45272282342435405,0.49687446040597,0.11629910279248754,0.2219958521074777,0.3664114056646744,0.26622051193402807,5.8180164598172846e-11,0.03034685702242902,0.6804539073667308,0.3566775883867956,0.14272919940312837,0.09350586883288821,0.351638858693721,0.24360324406145317,0.21373018099090635,0.13330381692993584,0.36310908455926433,0.10561915867164133,0.21348159553588994,0.09589436054567332,0.1515193597553543,0.10442353491053125,0.9798666242939954,0.28199945372118856,0.18596588253616747,0.2272454577715472,0.28279954060743273,0.42768100773367235,0.09581634083639945,0.10444028090560364,0.09541037806897151,0.1641185320248811,0.16618184085912038,0.029337783536842313,0.42186042896400283,0.11496539456866943,0.30411568714519616,0.45682540376613273,0.019141132673851015,0.686360902862968,0.9116056604294139,0.20026187385110125,0.2256344517503826
